geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-72.749047,41.695015,1062,Newington (Planned),"Newington, CT",,FALSE,CTrail,,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Planned,,,Newington (Planned)
-72.715157,41.742697,1063,West Hartford (Planned),"West Hartford, CT",,FALSE,CTrail,,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Planned,,,West Hartford (Planned)
-72.681792,41.768853,1064,Hartford,"Hartford, CT",,FALSE,"Amtrak, CTrail",,TRUE,"Northeast Regional (Amtrak), Springfield Shuttle (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional (Springfield Branch) - True, Springfield Shuttle - False, Hartford Line - False","Northeast Regional (Springfield Branch) - Minimal (<5), Springfield Shuttle - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,1889,,Hartford
-72.642121,41.852163,1065,Windsor,"Windsor, CT",,FALSE,"Amtrak, CTrail",,TRUE,"Northeast Regional (Amtrak), Springfield Shuttle (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional (Springfield Branch) - True, Springfield Shuttle - False, Hartford Line - True","Northeast Regional (Springfield Branch) - Minimal (<5), Springfield Shuttle - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,1870,,Windsor
-72.62595,41.91391,1066,Windsor Locks,"Windsor Locks, CT",,FALSE,"Amtrak, CTrail",,TRUE,"Northeast Regional (Amtrak), Springfield Shuttle (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)",Springfield Branch (Northeast Regional),"Northeast Regional (Springfield Branch) - True, Springfield Shuttle - False, Hartford Line - True","Northeast Regional (Springfield Branch) - Minimal (<5), Springfield Shuttle - Minimal (<5), Hartford Line - Light (<15)",FALSE,None,TRUE,Built,1981,,Windsor Locks
-72.604343,41.999037,1067,Enfield (Planned),"Enfield, CT",,FALSE,CTrail,,FALSE,Hartford Line (CTrail),,,,FALSE,None,,Under Construction,,,Enfield (Planned)
-72.593568,42.106036,1068,Springfield,"Springfield, MA",,FALSE,"Amtrak, CTrail",,TRUE,"Lake Shore Limited (Amtrak), Northeast Regional (Amtrak), Springfield Shuttle (Amtrak), Vermonter (Amtrak), Hartford Line (CTrail)","Springfield Branch (Northeast Regional), Boston Service (Lake Shore Limited)","Lake Shore Limited - True, Northeast Regional (Springfield Branch) - True, Springfield Shuttle - False, Hartford Line - True","Lake Shore Limited - Minimal (<5), Northeast Regional (Springfield Branch) - Minimal (<5), Springfield Shuttle - Minimal (<5), Hartford Line - Light (<15)",TRUE,None,TRUE,Built,1839,,Springfield
-71.140703,42.396182,1080,Alewife,"Cambridge, MA",North Cambridge,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False",Constant (>70),TRUE,None,TRUE,Built,1985,,Alewife
-71.122528,42.396839,1081,Davis,"Somerville, MA",Davis Square,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False",Constant (>70),FALSE,None,TRUE,Built,1984,,Davis
-71.118972,42.38821,1082,Porter,"Cambridge, MA",Porter Square,TRUE,"MBTA Commuter Rail, MBTA Subway",,FALSE,"Red Line (MBTA Subway), Fitchburg Line (MBTA Commuter Rail)","Ashmont (Red Line), Braintree (Red Line)","Fitchburg Line - False, Red Line - False","Fitchburg Line - Medium (<35), Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",FALSE,None,TRUE,Built,1984,,Porter
-71.118623,42.373501,1083,Harvard,"Cambridge, MA",Harvard Square,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False",Constant (>70),FALSE,None,TRUE,Built,1983,,Harvard
-71.102765,42.364864,1084,Central,"Cambridge, MA",Central Square,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False",Constant (>70),FALSE,None,TRUE,Built,1912,,Central
