geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-76.994506,38.933095,4006,Brookland - CUA,"Washington, DC",Brookland,FALSE,Washington Metro,SA04,FALSE,Red Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Brookland–CUA_station,"<a href=""https://en.wikipedia.org/wiki/Brookland–CUA_station"" target=""_blank"">Brookland - CUA</a>"
-77.002109,38.951792,4007,Fort Totten,"Washington, DC",Fort Totten Park,FALSE,Washington Metro,SA04,TRUE,"Red Line (Washington Metro), Yellow Line (Washington Metro), Green Line (Washington Metro)",,"Red Line - False, Yellow Line - False, Green Line - False","Red Line - Constant (<70), Yellow Line - Constant (>70), Green Line - Constant (>70)",FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Fort_Totten_station,"<a href=""https://en.wikipedia.org/wiki/Fort_Totten_station"" target=""_blank"">Fort Totten</a>"
-77.017841,38.975537,4008,Takoma,"Washington, DC",Takoma Park,FALSE,Washington Metro,SA04,FALSE,Red Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Takoma_station,"<a href=""https://en.wikipedia.org/wiki/Takoma_station"" target=""_blank"">Takoma</a>"
-77.030117,38.992713,4009,Silver Spring,"Silver Spring, MD",,TRUE,"Washington Metro, MARC Train","SA04, SA07",FALSE,"Red Line (Washington Metro), Brunswick Line (MARC Train)","Main Line (Brunswick Line), Frederick Branch (Brunswick Line)","Red Line - False, Brunswick Line - False","Red Line - Constant (<70), Brunswick Line - Light (<15)",FALSE,Silver Spring Metro (Purple Line),TRUE,Built,1978,https://en.wikipedia.org/wiki/Silver_Spring_station_(Maryland),"<a href=""https://en.wikipedia.org/wiki/Silver_Spring_station_(Maryland)"" target=""_blank"">Silver Spring</a>"
-77.04323,39.015317,4010,Forest Glen,"Forest Glen, MD",,FALSE,Washington Metro,SA04,FALSE,Red Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1990,https://en.wikipedia.org/wiki/Forest_Glen_station,"<a href=""https://en.wikipedia.org/wiki/Forest_Glen_station"" target=""_blank"">Forest Glen</a>"
-77.050766,39.03863,4011,Wheaton,"Wheaton, MD",,FALSE,Washington Metro,SA04,FALSE,Red Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1990,https://en.wikipedia.org/wiki/Wheaton_station,"<a href=""https://en.wikipedia.org/wiki/Wheaton_station"" target=""_blank"">Wheaton</a>"
-77.053689,39.061785,4012,Glenmont,"Glenmont, MD",,FALSE,Washington Metro,SA04,FALSE,Red Line (Washington Metro),,FALSE,Constant (>70),TRUE,None,TRUE,Built,1998,https://en.wikipedia.org/wiki/Glenmont_station,"<a href=""https://en.wikipedia.org/wiki/Glenmont_station"" target=""_blank"">Glenmont</a>"
-77.16861,38.766238,4013,Franconia - Springfield,"Springfield, VA",,TRUE,"Washington Metro, Virginia Railway Express (VRE","SA04, SA08",FALSE,"Blue Line (Washington Metro), Fredericksburg Line (VRE)",,"Blue Line - False, Fredericksburg Line - False","Blue Line - Constant (>70), Fredericksburg Line - Light (<15)",TRUE,None,TRUE,Built,1997,https://en.wikipedia.org/wiki/Franconia–Springfield_station,"<a href=""https://en.wikipedia.org/wiki/Franconia–Springfield_station"" target=""_blank"">Franconia - Springfield</a>"
-77.128903,38.798549,4014,Van Dorn St,"Alexandria, VA",,FALSE,Washington Metro,SA04,FALSE,Blue Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1991,https://en.wikipedia.org/wiki/Van_Dorn_Street_station,"<a href=""https://en.wikipedia.org/wiki/Van_Dorn_Street_station"" target=""_blank"">Van Dorn St</a>"
-77.061123,38.806025,4015,King St - Old Town,"Alexandria, VA",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,"Blue Line - False, Yellow Line - False","Blue Line - Constant (>70), Yellow Line - Constant (>70)",FALSE,None,TRUE,Built,1983,https://en.wikipedia.org/wiki/King_Street–Old_Town_station,"<a href=""https://en.wikipedia.org/wiki/King_Street–Old_Town_station"" target=""_blank"">King St - Old Town</a>"
-77.053261,38.813853,4016,Braddock Rd,"Alexandria, VA",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,"Blue Line - False, Yellow Line - False","Blue Line - Constant (>70), Yellow Line - Constant (>70)",FALSE,None,TRUE,Built,1983,https://en.wikipedia.org/wiki/Braddock_Road_station,"<a href=""https://en.wikipedia.org/wiki/Braddock_Road_station"" target=""_blank"">Braddock Rd</a>"
-77.046221,38.832667,4017,Potomac Yard (Planned),"Alexandria, VA",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,,,FALSE,None,,Under Construction,,https://en.wikipedia.org/wiki/Potomac_Yard_station,"<a href=""https://en.wikipedia.org/wiki/Potomac_Yard_station"" target=""_blank"">Potomac Yard (Planned)</a>"
-77.044064,38.853404,4018,Ronald Reagan Washington National Airport,"Arlington, VA",DCA,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,"Blue Line - False, Yellow Line - False","Blue Line - Constant (>70), Yellow Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport_station,"<a href=""https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport_station"" target=""_blank"">Ronald Reagan Washington National Airport</a>"
-77.05023,38.857759,4019,Crystal City,"Arlington, VA",Crystal City,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,"Blue Line - False, Yellow Line - False","Blue Line - Constant (>70), Yellow Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Crystal_City_station_(Washington_Metro),"<a href=""https://en.wikipedia.org/wiki/Crystal_City_station_(Washington_Metro)"" target=""_blank"">Crystal City</a>"
-77.059738,38.861946,4020,Pentagon City,"Arlington, VA",Pentagon City,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,"Blue Line - False, Yellow Line - False","Blue Line - Constant (>70), Yellow Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Pentagon_City_station,"<a href=""https://en.wikipedia.org/wiki/Pentagon_City_station"" target=""_blank"">Pentagon City</a>"
-77.053917,38.869348,4021,Pentagon,"Arlington, VA",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Yellow Line (Washington Metro)",,"Blue Line - False, Yellow Line - False","Blue Line - Constant (>70), Yellow Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Pentagon_station,"<a href=""https://en.wikipedia.org/wiki/Pentagon_station"" target=""_blank"">Pentagon</a>"
-77.063193,38.884728,4022,Arlington Cemetery,"Arlington, VA",,FALSE,Washington Metro,SA04,FALSE,Blue Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Arlington_Cemetery_station,"<a href=""https://en.wikipedia.org/wiki/Arlington_Cemetery_station"" target=""_blank"">Arlington Cemetery</a>"
-77.070862,38.895967,4023,Rosslyn,"Arlington, VA",Rosslyn,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Rosslyn_station,"<a href=""https://en.wikipedia.org/wiki/Rosslyn_station"" target=""_blank"">Rosslyn</a>"
-77.05031,38.900716,4024,Foggy Bottom - GWU,"Washington, DC",Foggy Bottom,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Foggy_Bottom–GWU_station,"<a href=""https://en.wikipedia.org/wiki/Foggy_Bottom–GWU_station"" target=""_blank"">Foggy Bottom - GWU</a>"
-77.040387,38.901361,4025,Farragut West,"Washington, DC",Farragut Square,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Farragut_West_station,"<a href=""https://en.wikipedia.org/wiki/Farragut_West_station"" target=""_blank"">Farragut West</a>"
-77.03214,38.901352,4026,McPherson Sq,"Washington, DC",Downtown Washington,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/McPherson_Square_station,"<a href=""https://en.wikipedia.org/wiki/McPherson_Square_station"" target=""_blank"">McPherson Sq</a>"
-77.028054,38.893461,4027,Federal Triangle,"Washington, DC",Downtown Washington,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Federal_Triangle_station,"<a href=""https://en.wikipedia.org/wiki/Federal_Triangle_station"" target=""_blank"">Federal Triangle</a>"
-77.028598,38.888488,4028,Smithsonian,"Washington, DC",National Mall,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Smithsonian_station,"<a href=""https://en.wikipedia.org/wiki/Smithsonian_station"" target=""_blank"">Smithsonian</a>"
-77.021931,38.884856,4029,L'Enfant Plaza (Washington Metro),"Washington, DC",Southwest Federal Center,TRUE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro), Yellow Line (Washington Metro), Green Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False, Yellow Line - False, Green Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70), Yellow Line - Constant (>70), Green Line - Constant (>70)",FALSE,L'Enfant (VRE Commuter Rail),TRUE,Built,1977,https://en.wikipedia.org/wiki/L%27Enfant_Plaza_station,"<a href=""https://en.wikipedia.org/wiki/L%27Enfant_Plaza_station"" target=""_blank"">L'Enfant Plaza (Washington Metro)</a>"
-77.015074,38.885096,4030,Federal Center SW,"Washington, DC",Southwest Federal Center,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Federal_Center_SW_station,"<a href=""https://en.wikipedia.org/wiki/Federal_Center_SW_station"" target=""_blank"">Federal Center SW</a>"
